9864 , 1075 , 104 : 149 , 7178 , 4103 , 2797 , 7667
41460 , 8234 , 134 : 113 , 9351 , 8794 , 2725 , 2011
36623 , 4173 , 95 : 81 , 197 , 6831 , 6638 , 4175
29722 , 9258 , 82 : 84 , 3364 , 2830 , 1129 , 8911
28437 , 7764 , 123 : 82 , 5967 , 3949 , 4387 , 894
30006 , 7130 , 127 : 131 , 8654 , 3035 , 6853 , 742
22685 , 9205 , 121 : 82 , 9224 , 7820 , 4835 , 4834
3822 , 3983 , 101 : 98 , 2838 , 2217 , 3168 , 5090
26589 , 8973 , 96 : 125 , 986 , 2972 , 1455 , 9986
40938 , 5728 , 95 : 114 , 9281 , 3195 , 2494 , 9703
44723 , 1714 , 94 : 110 , 1644 , 1834 , 2056 , 6840
17014 , 2134 , 113 : 150 , 2288 , 8040 , 7671 , 2384
27472 , 8457 , 113 : 122 , 2554 , 7117 , 4823 , 2972
40169 , 652 , 142 : 144 , 819 , 478 , 2085 , 202
44578 , 489 , 85 : 117 , 83 , 9054 , 4819 , 2503
45042 , 8995 , 127 : 149 , 1481 , 3563 , 3477 , 5665
29110 , 7370 , 117 : 124 , 8187 , 5849 , 166 , 5732
20624 , 3162 , 131 : 121 , 7172 , 6504 , 2893 , 6190
33466 , 4371 , 147 : 88 , 9391 , 342 , 5279 , 822
18285 , 819 , 142 : 130 , 9182 , 3021 , 2387 , 1082
44673 , 1176 , 110 : 144 , 7138 , 7526 , 2387 , 9448
17727 , 3913 , 94 : 119 , 8060 , 4713 , 1231 , 8021
3533 , 1375 , 137 : 119 , 4720 , 4581 , 377 , 3011
36398 , 8314 , 86 : 147 , 1822 , 5131 , 9273 , 8572
17829 , 520 , 96 : 128 , 9972 , 6531 , 5171 , 884
22170 , 1555 , 149 : 130 , 6266 , 8822 , 1908 , 665
44483 , 3877 , 111 : 126 , 5535 , 7878 , 947 , 2952
9321 , 5043 , 95 : 90 , 8842 , 4550 , 3635 , 1164
10396 , 5993 , 138 : 133 , 4442 , 605 , 1763 , 1254
31947 , 9364 , 120 : 105 , 1551 , 8006 , 7970 , 6048
32827 , 5667 , 121 : 129 , 7017 , 9083 , 2372 , 8478
21541 , 927 , 98 : 111 , 467 , 9742 , 6531 , 6740
39957 , 3267 , 119 : 82 , 2340 , 8910 , 7114 , 3680
25005 , 8026 , 109 : 122 , 6859 , 7899 , 3992 , 9044
1210 , 7833 , 132 : 99 , 6310 , 8181 , 1149 , 663
43492 , 8643 , 143 : 93 , 59 , 6299 , 2982 , 1438
45974 , 4940 , 94 : 121 , 2751 , 1422 , 8318 , 3906
21052 , 6805 , 104 : 96 , 9864 , 7772 , 9149 , 8591
26830 , 514 , 140 : 116 , 15 , 1142 , 3080 , 7238
10889 , 3578 , 129 : 80 , 4340 , 173 , 9653 , 1976
37266 , 5352 , 98 : 87 , 8964 , 3049 , 1483 , 7486
46048 , 9818 , 109 : 125 , 1332 , 2362 , 9883 , 9383
22507 , 7697 , 103 : 81 , 9408 , 6635 , 3665 , 5459
21845 , 8405 , 116 : 101 , 6865 , 8405 , 5889 , 7160
22943 , 2164 , 104 : 144 , 8707 , 9668 , 1648 , 5310
7282 , 9715 , 111 : 109 , 4420 , 2503 , 6887 , 6605
35758 , 2561 , 105 : 145 , 7083 , 4596 , 5442 , 2494
27422 , 254 , 109 : 145 , 88 , 7569 , 7354 , 2285
10893 , 3817 , 139 : 104 , 9465 , 8054 , 112 , 2238
15360 , 5472 , 147 : 139 , 7924 , 6860 , 5981 , 4229
36563 , 8469 , 86 : 81 , 5950 , 2970 , 5766 , 1980
34768 , 5435 , 129 : 104 , 9660 , 4564 , 3837 , 8735
5274 , 6588 , 119 : 101 , 4605 , 4971 , 7297 , 538
30525 , 6252 , 149 : 94 , 6133 , 7700 , 4997 , 7576
37876 , 6649 , 103 : 116 , 1645 , 8370 , 3789 , 1038
45224 , 4006 , 89 : 128 , 4266 , 49 , 3639 , 4260
228 , 4005 , 120 : 100 , 5546 , 8806 , 69 , 5970
16754 , 7782 , 121 : 88 , 3587 , 8298 , 5269 , 9460
33491 , 1492 , 80 : 133 , 2483 , 1402 , 6703 , 5217
38405 , 9853 , 132 : 92 , 285 , 1752 , 3907 , 5105
16301 , 903 , 139 : 101 , 9876 , 1968 , 8674 , 2317
2909 , 22 , 97 : 127 , 1338 , 9369 , 7585 , 2664
18097 , 4331 , 133 : 111 , 4109 , 4470 , 5929 , 4937
4094 , 5099 , 89 : 97 , 8021 , 1669 , 5808 , 8975
40120 , 2389 , 107 : 115 , 9303 , 4271 , 501 , 3886
26332 , 2292 , 85 : 101 , 349 , 8134 , 6306 , 5483
38717 , 7189 , 142 : 131 , 702 , 5597 , 3317 , 6061
1977 , 5662 , 122 : 131 , 3475 , 4394 , 6859 , 4847
40897 , 8365 , 130 : 110 , 5222 , 2580 , 7867 , 7916
9211 , 3810 , 119 : 84 , 8616 , 5129 , 7138 , 5101
2779 , 4437 , 129 : 114 , 1004 , 64 , 1616 , 8243
30581 , 3461 , 134 : 81 , 4824 , 2571 , 6084 , 9881
36417 , 5920 , 115 : 142 , 823 , 1895 , 9923 , 355
20434 , 1434 , 89 : 109 , 6708 , 4507 , 9427 , 3125
11780 , 935 , 84 : 118 , 2933 , 8170 , 9476 , 5427
31442 , 5060 , 87 : 108 , 5470 , 5692 , 96 , 8152
6824 , 4459 , 134 : 133 , 711 , 8006 , 8285 , 3687
8414 , 9296 , 143 : 114 , 2826 , 5117 , 4581 , 5486
10042 , 3349 , 81 : 144 , 4801 , 1504 , 364 , 4585
22142 , 2919 , 108 : 83 , 3461 , 6180 , 9777 , 4742
25869 , 2874 , 141 : 104 , 2638 , 4766 , 58 , 9745
46760 , 6965 , 145 : 146 , 7570 , 1345 , 9693 , 3968
32128 , 6837 , 110 : 105 , 6636 , 5239 , 7073 , 8887
23786 , 1826 , 138 : 101 , 5900 , 7159 , 2279 , 7874
6343 , 1685 , 146 : 107 , 5005 , 4607 , 5667 , 4478
5989 , 7486 , 88 : 96 , 4171 , 9419 , 2270 , 8552
10534 , 7653 , 101 : 109 , 8224 , 5098 , 9507 , 3799
5502 , 9705 , 133 : 132 , 4674 , 8670 , 4873 , 3960
49053 , 8652 , 111 : 114 , 3880 , 2519 , 9004 , 7999
38141 , 8016 , 126 : 89 , 3869 , 2599 , 4411 , 204
11504 , 7482 , 142 : 130 , 5581 , 4688 , 8993 , 1961
8607 , 5263 , 150 : 129 , 3393 , 2315 , 6515 , 3083
44642 , 7090 , 131 : 90 , 2398 , 4658 , 8776 , 9872
46979 , 7732 , 144 : 86 , 40 , 4852 , 3956 , 9601
28813 , 7945 , 93 : 91 , 9582 , 386 , 8483 , 2098
14380 , 9608 , 140 : 145 , 5058 , 9925 , 4598 , 3737
25613 , 4059 , 107 : 115 , 5377 , 6710 , 8431 , 4831
48381 , 8956 , 100 : 130 , 21 , 1605 , 3134 , 8495
9114 , 345 , 108 : 105 , 177 , 8111 , 9942 , 781
39659 , 8475 , 144 : 107 , 3847 , 9558 , 1708 , 6518
26948 , 4108 , 133 : 92 , 2320 , 4118 , 7627 , 8284
8309 , 3014 , 135 : 99 , 9238 , 4007 , 8651 , 5106
11214 , 5180 , 106 : 98 , 5017 , 6147 , 7677 , 2361
20741 , 2782 , 129 : 144 , 2553 , 363 , 121 , 6256
43596 , 6448 , 138 : 116 , 294 , 4511 , 673 , 7942
6056 , 4739 , 100 : 96 , 988 , 2808 , 6816 , 6776
35726 , 8955 , 130 : 147 , 3205 , 5405 , 2746 , 1016
10477 , 7240 , 121 : 115 , 20 , 9540 , 8854 , 8922
31016 , 7924 , 133 : 124 , 6734 , 9557 , 8069 , 7533
44783 , 5484 , 84 : 147 , 1533 , 3163 , 8070 , 9055
25325 , 7523 , 107 : 126 , 2627 , 8142 , 4890 , 4653
7276 , 5303 , 142 : 89 , 8927 , 4866 , 2979 , 176
7601 , 4330 , 116 : 99 , 5153 , 2340 , 8674 , 7028
22 , 5793 , 127 : 114 , 2409 , 1213 , 5418 , 6843
14798 , 873 , 122 : 111 , 5424 , 7682 , 6960 , 3980
38861 , 7748 , 118 : 94 , 1143 , 7699 , 5947 , 6613
41172 , 8372 , 105 : 110 , 2523 , 7293 , 4070 , 6221
27960 , 7285 , 111 : 111 , 8248 , 2816 , 2913 , 6518
1354 , 5753 , 116 : 135 , 821 , 9432 , 8018 , 6983
49294 , 3034 , 83 : 115 , 4197 , 252 , 3026 , 3584
10210 , 2791 , 129 : 90 , 5857 , 2406 , 7688 , 2804
42378 , 6109 , 98 : 126 , 2101 , 332 , 390 , 2114
24252 , 1601 , 131 : 101 , 911 , 2858 , 8417 , 5456
28409 , 1842 , 125 : 139 , 4968 , 4289 , 6040 , 7352
37711 , 1576 , 130 : 135 , 3 , 4361 , 9290 , 3499
28146 , 5016 , 93 : 108 , 1801 , 3865 , 9329 , 1025
32090 , 1160 , 94 : 104 , 484 , 2735 , 3057 , 5160
39707 , 5591 , 85 : 106 , 6976 , 976 , 9269 , 4169
19048 , 3826 , 114 : 118 , 215 , 3789 , 1696 , 3607
42747 , 9052 , 86 : 105 , 1125 , 9328 , 8017 , 2324
28176 , 9327 , 100 : 87 , 5409 , 9050 , 2131 , 9992
44085 , 6383 , 149 : 81 , 465 , 5289 , 4693 , 5974
19773 , 1246 , 143 : 91 , 5160 , 277 , 437 , 7105
22954 , 2957 , 90 : 133 , 4571 , 6631 , 9464 , 2922
7348 , 4153 , 126 : 150 , 2763 , 660 , 9066 , 4116
44527 , 9620 , 93 : 94 , 6668 , 2603 , 2963 , 5122
828 , 6437 , 100 : 99 , 1585 , 5071 , 2160 , 5779
19462 , 8125 , 116 : 110 , 4831 , 4312 , 6670 , 9006
10346 , 4295 , 97 : 130 , 550 , 4894 , 3317 , 5547
33821 , 3010 , 141 : 82 , 7680 , 232 , 152 , 6306
42033 , 775 , 148 : 107 , 8899 , 3923 , 2427 , 8253
6769 , 9212 , 104 : 84 , 4380 , 2001 , 1689 , 7040
41064 , 8541 , 86 : 101 , 8876 , 1566 , 4934 , 7230
12447 , 4823 , 105 : 110 , 1653 , 2263 , 8132 , 7629
8226 , 1942 , 135 : 123 , 160 , 5938 , 2011 , 1008
47893 , 9612 , 109 : 147 , 2860 , 5117 , 7358 , 3606
3414 , 6692 , 84 : 83 , 6608 , 103 , 9642 , 7719
26201 , 2448 , 143 : 139 , 6383 , 4399 , 4471 , 5606
15962 , 6851 , 92 : 118 , 22 , 8579 , 5804 , 9864
8801 , 2119 , 88 : 80 , 7122 , 5328 , 899 , 9086
43324 , 3375 , 113 : 113 , 7481 , 4135 , 654 , 3796
22467 , 3209 , 119 : 107 , 476 , 8104 , 5401 , 4003
39655 , 7303 , 103 : 106 , 8341 , 3013 , 2777 , 6984
19777 , 3777 , 97 : 91 , 6669 , 6178 , 8405 , 3114
21403 , 4659 , 123 : 112 , 649 , 8539 , 9195 , 5350
41267 , 5964 , 89 : 85 , 9063 , 6908 , 2225 , 3537
33995 , 9933 , 136 : 98 , 7581 , 1338 , 1732 , 251
15829 , 8541 , 121 : 88 , 894 , 4797 , 5386 , 8417
17140 , 6555 , 98 : 95 , 8461 , 6740 , 1014 , 6416
46398 , 784 , 135 : 144 , 1149 , 9101 , 1647 , 759
32680 , 4712 , 84 : 109 , 5802 , 9831 , 3808 , 9469
43748 , 5461 , 117 : 120 , 3485 , 5417 , 688 , 5557
35338 , 6553 , 90 : 147 , 2994 , 4281 , 1107 , 8939
4189 , 4232 , 121 : 88 , 472 , 5134 , 2808 , 6661
26853 , 3313 , 89 : 92 , 6706 , 289 , 1904 , 7677
45122 , 9584 , 93 : 140 , 8150 , 2920 , 5119 , 9240
10564 , 7935 , 81 : 123 , 2210 , 300 , 7309 , 9537
43947 , 2516 , 126 : 128 , 926 , 3179 , 7610 , 5550
28019 , 8968 , 130 : 98 , 2625 , 1620 , 5295 , 6562
11053 , 3044 , 104 : 144 , 1291 , 4100 , 5180 , 5107
8570 , 4915 , 142 : 87 , 8666 , 4519 , 6650 , 8516
42216 , 8679 , 99 : 148 , 8386 , 8514 , 2995 , 3703
32954 , 3784 , 134 : 142 , 9425 , 9438 , 3728 , 5092
34604 , 9368 , 94 : 95 , 2615 , 8167 , 5997 , 9232
41835 , 7101 , 80 : 113 , 5300 , 5145 , 9306 , 4164
37540 , 4898 , 141 : 105 , 3392 , 769 , 5937 , 2511
39628 , 4624 , 139 : 139 , 1891 , 2742 , 5649 , 18
15425 , 6870 , 149 : 148 , 4137 , 1496 , 7375 , 5767
42358 , 3483 , 103 : 110 , 1980 , 8114 , 9987 , 8485
21356 , 9687 , 107 : 106 , 8272 , 9396 , 2296 , 3732
5404 , 6855 , 87 : 135 , 111 , 4733 , 1282 , 4672
5035 , 1320 , 83 : 111 , 7272 , 1465 , 9716 , 5422
37790 , 3089 , 93 : 138 , 2716 , 8716 , 2313 , 243
27728 , 2091 , 122 : 144 , 6054 , 5222 , 6200 , 4913
37374 , 2393 , 144 : 142 , 1413 , 5992 , 6154 , 9297
45834 , 6734 , 101 : 145 , 557 , 8948 , 861 , 8651
9954 , 9843 , 122 : 105 , 2569 , 4960 , 9390 , 4340
5638 , 5595 , 86 : 100 , 7137 , 9091 , 5043 , 6287
22248 , 7518 , 101 : 146 , 4574 , 7493 , 4479 , 6260
1974 , 9823 , 127 : 144 , 4688 , 4276 , 7642 , 8201
48298 , 813 , 142 : 89 , 3837 , 5499 , 3474 , 3142
8884 , 5093 , 93 : 122 , 7086 , 6273 , 620 , 1704
15495 , 9326 , 131 : 146 , 4791 , 2743 , 8455 , 9703
37580 , 1267 , 138 : 83 , 2970 , 7965 , 265 , 6379
28556 , 5724 , 114 : 90 , 5030 , 3507 , 3290 , 8825
32572 , 1030 , 87 : 122 , 9663 , 1014 , 6691 , 3479
45819 , 1229 , 143 : 130 , 2125 , 8062 , 4308 , 5158
58 , 7101 , 97 : 139 , 4423 , 6968 , 3760 , 720
12197 , 276 , 97 : 114 , 3237 , 8025 , 487 , 4576
40982 , 6342 , 132 : 108 , 3478 , 9128 , 9974 , 9816
26852 , 4757 , 100 : 93 , 8514 , 9452 , 2234 , 8001
41278 , 3939 , 148 : 112 , 2283 , 7811 , 1146 , 5334
34822 , 3666 , 99 : 127 , 7834 , 6789 , 431 , 7003
24082 , 5011 , 115 : 150 , 6759 , 2321 , 4547 , 3527
16716 , 2597 , 101 : 93 , 4599 , 153 , 7645 , 8978
34711 , 3005 , 118 : 125 , 1855 , 1358 , 2216 , 1173
37716 , 3511 , 88 : 116 , 9125 , 8168 , 3908 , 8965
9897 , 1980 , 102 : 121 , 9215 , 6020 , 9662 , 8286
31862 , 1623 , 136 : 117 , 3647 , 4867 , 5833 , 6691
34671 , 400 , 106 : 95 , 3691 , 2533 , 3208 , 9251
11512 , 4020 , 111 : 80 , 3971 , 7813 , 4304 , 3060
18102 , 3678 , 80 : 100 , 161 , 9976 , 5177 , 9270
12587 , 5678 , 129 : 143 , 5596 , 2694 , 4459 , 8483
21184 , 6693 , 112 : 81 , 6305 , 8176 , 9556 , 9801
2434 , 8386 , 109 : 114 , 3909 , 5383 , 6684 , 9048
40617 , 261 , 86 : 137 , 9880 , 3602 , 387 , 38
25839 , 1440 , 138 : 105 , 8709 , 1405 , 3186 , 1244
18615 , 4932 , 129 : 88 , 3561 , 3545 , 7000 , 7769
15860 , 2385 , 133 : 91 , 4337 , 2249 , 4326 , 1816
10327 , 3413 , 113 : 117 , 3288 , 8332 , 8124 , 2314
433 , 8491 , 111 : 145 , 7348 , 377 , 6680 , 2165
46217 , 2496 , 117 : 144 , 4832 , 6690 , 7314 , 9933
26194 , 2668 , 98 : 80 , 1396 , 6788 , 9198 , 1769
16270 , 8114 , 135 : 91 , 8420 , 5799 , 6457 , 1609
30422 , 1664 , 104 : 117 , 898 , 1063 , 7474 , 2331
41568 , 764 , 140 : 83 , 6118 , 7664 , 6753 , 4748
37549 , 4065 , 140 : 87 , 9729 , 869 , 6704 , 3528
1505 , 3148 , 130 : 146 , 5486 , 6706 , 1184 , 3450
7707 , 4079 , 124 : 94 , 7259 , 5410 , 3482 , 2388
24263 , 4264 , 136 : 128 , 2973 , 8070 , 1386 , 7708
14468 , 7845 , 137 : 117 , 2389 , 5734 , 9402 , 1973
21230 , 3881 , 147 : 105 , 4998 , 925 , 5423 , 6787
21150 , 889 , 137 : 85 , 6268 , 7978 , 6693 , 6754
20793 , 2424 , 99 : 122 , 8910 , 3541 , 9960 , 5138
1529 , 6501 , 126 : 101 , 1453 , 1122 , 4312 , 9093
7605 , 327 , 87 : 132 , 1841 , 4902 , 6384 , 8373
12783 , 4240 , 133 : 139 , 9370 , 4742 , 1114 , 9729
29049 , 583 , 115 : 83 , 7721 , 2411 , 5067 , 5870
931 , 1627 , 98 : 103 , 9409 , 2016 , 9623 , 1520
18761 , 1908 , 132 : 92 , 8807 , 7831 , 3738 , 6799
46344 , 8894 , 150 : 88 , 9737 , 9202 , 978 , 2793
15440 , 5504 , 145 : 128 , 1756 , 8676 , 1891 , 9141
42345 , 1719 , 92 : 118 , 9330 , 8755 , 9137 , 2971
10008 , 8663 , 117 : 82 , 9336 , 6871 , 9067 , 379
48221 , 1239 , 110 : 144 , 8733 , 2111 , 3906 , 7365
18642 , 9308 , 120 : 82 , 7207 , 5974 , 5973 , 6078
8192 , 2004 , 119 : 134 , 227 , 6610 , 1814 , 8313
5046 , 6399 , 131 : 115 , 8485 , 9610 , 9250 , 8662
3410 , 999 , 126 : 148 , 4150 , 5181 , 8365 , 4377
46586 , 9104 , 122 : 95 , 118 , 2260 , 4068 , 9226
49449 , 4679 , 82 : 116 , 9155 , 8793 , 4857 , 6743
13189 , 403 , 106 : 103 , 3543 , 2973 , 2467 , 4046
43493 , 6391 , 106 : 106 , 3968 , 3240 , 8758 , 7270
20339 , 148 , 98 : 115 , 4520 , 1049 , 6063 , 4911
27723 , 9913 , 149 : 144 , 659 , 1053 , 243 , 1866
38923 , 8238 , 120 : 102 , 8348 , 5316 , 9267 , 570
15746 , 9902 , 128 : 81 , 5581 , 7110 , 1069 , 6694
4338 , 6757 , 140 : 82 , 5711 , 6144 , 3810 , 7211
17883 , 4201 , 150 : 142 , 384 , 5160 , 8601 , 7677
8803 , 1221 , 104 : 87 , 161 , 6523 , 8887 , 270
43281 , 700 , 80 : 80 , 1083 , 2571 , 9877 , 7541
28123 , 9741 , 143 : 129 , 3208 , 5262 , 7635 , 5436
41040 , 9588 , 145 : 130 , 3733 , 6290 , 9664 , 4124
34669 , 5118 , 123 : 85 , 4073 , 6160 , 7170 , 2885
47803 , 3607 , 111 : 106 , 7368 , 7709 , 2382 , 6127
12130 , 6204 , 127 : 117 , 930 , 3374 , 1271 , 5909
22717 , 4292 , 120 : 90 , 5241 , 2376 , 6546 , 6654
46010 , 3514 , 118 : 131 , 5126 , 502 , 9617 , 8419
45822 , 1532 , 141 : 86 , 6190 , 6722 , 9941 , 6892
10923 , 1263 , 110 : 147 , 4684 , 6519 , 6870 , 6353
42975 , 4369 , 137 : 98 , 7162 , 609 , 9201 , 4292
16841 , 3826 , 110 : 91 , 486 , 5173 , 5073 , 6638
35824 , 7648 , 84 : 116 , 4687 , 3251 , 8976 , 6983
819 , 6253 , 150 : 150 , 4294 , 1616 , 1914 , 8190
24610 , 2034 , 131 : 139 , 3940 , 17 , 5076 , 2813
3781 , 8617 , 122 : 135 , 8309 , 7712 , 1388 , 9535
41356 , 2384 , 96 : 148 , 3194 , 6152 , 5350 , 8309
21767 , 1685 , 84 : 126 , 4256 , 7626 , 852 , 7503
28909 , 293 , 117 : 89 , 5452 , 7372 , 5135 , 7391
24719 , 1936 , 130 : 92 , 2309 , 4842 , 732 , 1967
9399 , 3454 , 120 : 89 , 1252 , 9871 , 437 , 6161
12141 , 7294 , 114 : 113 , 9107 , 8910 , 1260 , 9482
35716 , 12 , 95 : 146 , 5334 , 8801 , 1292 , 361
28026 , 9615 , 86 : 104 , 9528 , 2187 , 659 , 7341
5150 , 361 , 92 : 122 , 1346 , 9042 , 1443 , 8295
39030 , 1380 , 121 : 114 , 2402 , 682 , 9722 , 8049
9487 , 5386 , 139 : 134 , 9090 , 4072 , 8094 , 5193
14077 , 9729 , 108 : 107 , 2277 , 4119 , 5418 , 5663
45918 , 2275 , 139 : 138 , 5159 , 3117 , 8122 , 1253
12826 , 9896 , 105 : 90 , 8293 , 7657 , 8386 , 8394
24758 , 9880 , 89 : 83 , 8930 , 1221 , 9905 , 3448
39348 , 9160 , 90 : 129 , 6432 , 5579 , 8586 , 4270
11101 , 6628 , 119 : 129 , 1051 , 8320 , 6768 , 6940
24420 , 9544 , 113 : 134 , 2145 , 186 , 8636 , 2678
46746 , 767 , 128 : 110 , 3504 , 1596 , 8061 , 8313
10378 , 9464 , 124 : 109 , 1358 , 2173 , 610 , 4347
10193 , 2278 , 117 : 102 , 9045 , 8829 , 9686 , 1203
26859 , 1102 , 87 : 115 , 1342 , 817 , 5769 , 3845
48289 , 6036 , 129 : 106 , 6022 , 5130 , 8937 , 8694
23137 , 8548 , 149 : 92 , 902 , 116 , 5189 , 7975
36999 , 2277 , 103 : 116 , 5600 , 7281 , 3487 , 1524
13839 , 3336 , 109 : 97 , 2595 , 3271 , 2098 , 4198
8039 , 8321 , 125 : 125 , 6719 , 6213 , 3023 , 9017
6835 , 8257 , 147 : 126 , 6698 , 4917 , 4370 , 3225
12159 , 1763 , 135 : 93 , 8356 , 2451 , 7846 , 2917
28546 , 9223 , 140 : 106 , 3349 , 5400 , 3912 , 7263
48669 , 3690 , 144 : 137 , 3019 , 3936 , 1364 , 8141
33020 , 9614 , 145 : 110 , 2034 , 7801 , 3524 , 9877
26848 , 8689 , 104 : 100 , 9228 , 1373 , 8226 , 100
40827 , 8590 , 121 : 144 , 5861 , 5200 , 7480 , 8166
33250 , 4352 , 94 : 84 , 6387 , 791 , 651 , 7078
29875 , 9486 , 135 : 86 , 1332 , 2409 , 3439 , 8
10442 , 2806 , 138 : 118 , 4414 , 3461 , 5005 , 4547
46516 , 2504 , 104 : 87 , 273 , 7868 , 4178 , 7540
3966 , 8689 , 118 : 89 , 7776 , 5387 , 6685 , 2645
6594 , 211 , 143 : 115 , 4024 , 8921 , 4342 , 2862
21827 , 1298 , 94 : 114 , 4238 , 9339 , 1402 , 3837
17266 , 2543 , 143 : 128 , 7114 , 9286 , 385 , 5413
44583 , 1160 , 128 : 147 , 860 , 3986 , 4468 , 340
15800 , 6838 , 101 : 150 , 5978 , 892 , 6235 , 6356
40491 , 3670 , 83 : 96 , 5074 , 8047 , 710 , 92
306 , 9885 , 114 : 108 , 5788 , 9774 , 8751 , 4548
23441 , 4001 , 115 : 91 , 9379 , 31 , 5408 , 1929
24236 , 1611 , 98 : 97 , 3205 , 4080 , 8715 , 627
9789 , 3534 , 134 : 92 , 6243 , 9084 , 3917 , 8946
3055 , 9331 , 112 : 90 , 2754 , 8669 , 4092 , 6800
3868 , 1361 , 140 : 130 , 6861 , 317 , 2145 , 4730
3228 , 8375 , 106 : 113 , 273 , 3733 , 8356 , 9532
25612 , 7358 , 127 : 97 , 5581 , 7918 , 6303 , 5675
8665 , 1925 , 106 : 89 , 495 , 6038 , 7537 , 5146
6080 , 6085 , 88 : 101 , 5212 , 1609 , 1513 , 8436
871 , 1268 , 105 : 90 , 9563 , 8432 , 2013 , 2444
18975 , 878 , 99 : 86 , 4204 , 6874 , 4551 , 3747
14020 , 6242 , 146 : 89 , 6272 , 9859 , 231 , 7341
19409 , 6823 , 113 : 99 , 3719 , 3134 , 576 , 2909
17230 , 9301 , 149 : 112 , 2355 , 4499 , 9323 , 6594
6820 , 7343 , 127 : 85 , 1281 , 9646 , 1378 , 7429
23849 , 5253 , 123 : 95 , 586 , 447 , 1839 , 7436
17686 , 9528 , 125 : 146 , 6172 , 3490 , 2644 , 6342
7224 , 2165 , 101 : 141 , 2861 , 2255 , 5107 , 1888
29442 , 9451 , 132 : 80 , 5533 , 7617 , 5001 , 8066
14839 , 3774 , 121 : 140 , 7181 , 1258 , 7570 , 9000
27373 , 7458 , 126 : 85 , 1839 , 3276 , 4781 , 9475
30774 , 508 , 128 : 118 , 2483 , 3400 , 4481 , 3407
25916 , 3481 , 116 : 81 , 5538 , 3571 , 5052 , 7382
34694 , 3492 , 112 : 147 , 2407 , 8981 , 551 , 4899
42047 , 1618 , 96 : 112 , 1081 , 4665 , 3989 , 6126
32574 , 4131 , 101 : 93 , 5404 , 3548 , 508 , 388
8654 , 1073 , 82 : 109 , 6002 , 773 , 2169 , 2057
36866 , 8728 , 90 : 133 , 1326 , 5201 , 5586 , 9651
16958 , 9491 , 106 : 82 , 91 , 1506 , 4423 , 4382
25426 , 8314 , 146 : 96 , 6802 , 5073 , 495 , 7675
38816 , 5549 , 100 : 143 , 5328 , 3129 , 8282 , 4094
37345 , 4431 , 96 : 104 , 4918 , 1950 , 8554 , 4231
35311 , 2505 , 87 : 135 , 312 , 575 , 5998 , 9875
47176 , 9083 , 143 : 136 , 3945 , 4987 , 5540 , 6308
17279 , 5855 , 149 : 132 , 7324 , 3814 , 3142 , 792
3504 , 1430 , 148 : 110 , 9165 , 7662 , 8175 , 1828
34924 , 8507 , 111 : 103 , 3977 , 4870 , 1872 , 5018
12404 , 3143 , 134 : 150 , 335 , 6972 , 7118 , 2462
46980 , 8311 , 145 : 86 , 6183 , 3605 , 2463 , 5311
6555 , 4499 , 106 : 112 , 2109 , 2814 , 5569 , 8636
30856 , 3689 , 86 : 126 , 7870 , 8695 , 5169 , 8221
46337 , 8765 , 114 : 130 , 1349 , 7025 , 4714 , 375
26947 , 3562 , 132 : 80 , 672 , 4964 , 7059 , 4655
31100 , 2392 , 145 : 138 , 367 , 165 , 833 , 7201
23937 , 5418 , 125 : 95 , 4369 , 7052 , 9114 , 9319
20603 , 8956 , 110 : 124 , 2181 , 6914 , 6795 , 7798
36961 , 5575 , 96 : 108 , 1060 , 2790 , 2606 , 9570
41856 , 8148 , 144 : 140 , 2038 , 2142 , 64 , 1318
21218 , 7561 , 97 : 131 , 412 , 3513 , 4793 , 3096
26983 , 6515 , 84 : 147 , 7206 , 6974 , 2430 , 2979
31875 , 4837 , 136 : 98 , 5488 , 6391 , 8049 , 2904
47837 , 2460 , 124 : 140 , 38 , 7557 , 8543 , 671
48205 , 4347 , 113 : 126 , 4076 , 1700 , 8447 , 5856
25773 , 8206 , 139 : 80 , 4374 , 9600 , 2398 , 7711
30533 , 4234 , 94 : 142 , 9979 , 2591 , 796 , 5947
36566 , 85 , 114 : 131 , 4777 , 3541 , 6312 , 9017
39663 , 7036 , 133 : 120 , 2041 , 2284 , 7057 , 5240
28452 , 4154 , 140 : 95 , 6210 , 8617 , 1660 , 7469
35194 , 5227 , 126 : 132 , 9803 , 4049 , 4213 , 4176
16706 , 7995 , 88 : 100 , 5076 , 8780 , 9588 , 6255
26870 , 8958 , 132 : 122 , 8481 , 3511 , 4569 , 2710
43355 , 7955 , 116 : 112 , 2389 , 6096 , 1225 , 2361
43909 , 8652 , 150 : 85 , 4725 , 3994 , 8968 , 7596
28260 , 8640 , 106 : 89 , 2396 , 3739 , 2913 , 658
9937 , 7419 , 148 : 141 , 146 , 9327 , 6132 , 6773
26159 , 2814 , 103 : 114 , 1843 , 9118 , 2826 , 6926
3435 , 9541 , 120 : 129 , 3190 , 3854 , 2387 , 3575
23870 , 3093 , 137 : 149 , 6136 , 8387 , 7310 , 2182
2409 , 328 , 131 : 88 , 1175 , 3355 , 614 , 2685
23266 , 5506 , 141 : 142 , 6236 , 3072 , 7003 , 4585
36992 , 9144 , 85 : 103 , 5075 , 9768 , 1491 , 6039
7365 , 8483 , 83 : 116 , 7387 , 4259 , 7464 , 4131
